"","Attrition","Gender","Age","MaritalStatus","EducationField","Level of Education","MonthlyIncome","DistanceFromHome","NumCompaniesWorked","JobLevel","OverTime","PercentSalaryHike","PerformanceRating","BusinessTravel","StockOptionLevel","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","EnvironmentSatisfaction","JobInvolvement","JobSatisfaction","RelationshipSatisfaction","WorkLifeBalance"
"82","0","1",-1.59193235999618,"2","4",3,-0.943559026659545,0.208000092303094,-0.684055201793356,-1.02162918612254,"0",-0.560344639584851,-0.429945314484811,"3",0.215298455849007,-0.816183480043187,-0.840087810169857,-0.304872142658087,-0.628757559198739,-1.54048709568375,0.469832671191187,-0.582668851206141,1.22134870907157,0.382032748408008
"83","0","0",0.714707018228745,"3","2",3,1.71798536731021,0.332545972419406,-0.684055201793356,1.75947248721105,"0",-1.10314966112668,-0.429945314484811,"3",0.215298455849007,3.31792340538905,1.82842641036969,0.406496190210783,1.38679237355983,-1.54048709568375,-0.871243108713755,-0.582668851206141,0.288682422144189,0.382032748408008
"84","0","0",1.92294669253704,"2","4",2,2.83393228075932,-0.539275188394782,0.547244161434685,2.68650637832224,"0",-1.10314966112668,-0.429945314484811,"3",0.215298455849007,-0.45669592478821,-0.543586230109908,-0.304872142658087,-0.628757559198739,-1.54048709568375,0.469832671191187,-1.46115419610155,0.288682422144189,-1.05793684174525
"85","0","1",-0.603372626471209,"2","4",2,-0.489696593615745,-0.290183428162157,-0.684055201793356,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",0.215298455849007,1.16099807385919,1.82842641036969,0.406496190210783,2.25059948759922,-0.629213039082096,0.469832671191187,-1.46115419610155,-0.643983864783191,-2.49790643189851
"86","0","1",-1.26241244882119,"1","2",2,-0.449857068697739,-0.663821068511095,-0.684055201793356,-0.0945952950113465,"1",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,-0.276952147160722,0.0494169300099916,-0.304872142658087,-0.340821854518942,-0.629213039082096,-0.871243108713755,1.17430183858468,-0.643983864783191,0.382032748408008
"87","0","0",0.495027077445419,"2","3",3,0.4096641733178,-1.03745870886003,-0.684055201793356,0.83243859609985,"0",0.253862892727898,-0.429945314484811,"3",0.215298455849007,0.62176674097672,0.93892167018984,-0.660556309092522,0.810920964200243,-0.629213039082096,1.81090845109613,-1.46115419610155,0.288682422144189,0.382032748408008
"88","0","0",-0.932892537646198,"3","4",2,-0.434229409752002,0.95527537300097,-0.684055201793356,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",0.215298455849007,0.62176674097672,-1.13658939022981,-0.304872142658087,1.09885666888004,0.28206101751956,0.469832671191187,-1.46115419610155,1.22134870907157,0.382032748408008
"89","0","0",1.70326675175371,"2","4",3,0.316558543260803,-0.788366948627408,-0.273622080717342,0.83243859609985,"1",-0.288942128813935,-0.429945314484811,"3",-0.915018437358278,-0.276952147160722,0.0494169300099916,-0.660556309092522,-0.0528861498391462,1.19333507412122,-0.871243108713755,0.295816493689271,0.288682422144189,0.382032748408008
"90","0","1",1.70326675175371,"2","2",2,2.20640473633261,-0.663821068511095,-0.273622080717342,1.75947248721105,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,-0.276952147160722,-0.543586230109908,-0.304872142658087,-0.0528861498391462,1.19333507412122,0.469832671191187,1.17430183858468,1.22134870907157,-2.49790643189851
"91","0","1",1.04422692940373,"3","4",3,-0.378762225888259,1.07982125311728,-0.273622080717342,-0.0945952950113465,"0",-0.288942128813935,-0.429945314484811,"3",0.215298455849007,0.62176674097672,0.93892167018984,-0.660556309092522,1.09885666888004,0.28206101751956,0.469832671191187,0.295816493689271,0.288682422144189,-1.05793684174525
"92","0","1",-1.15257247842952,"3","2",3,-0.802249772530486,1.70255065369885,-0.684055201793356,-1.02162918612254,"0",1.8822779573534,2.31796604330942,"3",1.34561534905629,-0.636439702415699,-0.543586230109908,-0.660556309092522,-0.628757559198739,-1.54048709568375,0.469832671191187,1.17430183858468,-0.643983864783191,-2.49790643189851
"93","1","0",-1.92145227117116,"1","6",2,-0.873124507467491,-0.91291282874372,-0.684055201793356,-1.02162918612254,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,-1.54048709568375,-0.871243108713755,1.17430183858468,0.288682422144189,1.82200233856127
"94","0","1",-0.713212596862872,"2","5",4,0.414066330767303,1.57800477358253,-1.09448832286937,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"1",-0.915018437358278,0.442022963349232,1.23542325024979,1.82923285594852,1.09885666888004,0.28206101751956,0.469832671191187,-1.46115419610155,0.288682422144189,0.382032748408008
"95","0","1",-0.713212596862872,"1","4",3,-0.873124507467491,-0.91291282874372,-1.09448832286937,-1.02162918612254,"0",-0.288942128813935,-0.429945314484811,"1",-0.915018437358278,0.801510518604209,0.93892167018984,1.47354868951409,0.810920964200243,0.28206101751956,0.469832671191187,1.17430183858468,0.288682422144189,-1.05793684174525
"96","0","1",1.04422692940373,"2","3",3,0.55911741872844,0.083454212186781,-0.273622080717342,0.83243859609985,"1",1.06807042504065,-0.429945314484811,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,0.28206101751956,-0.871243108713755,1.17430183858468,0.288682422144189,0.382032748408008
"97","1","0",-0.383692685687884,"3","4",1,-0.687353463098447,0.083454212186781,1.77854352466273,-1.02162918612254,"0",-0.560344639584851,-0.429945314484811,"3",2.47593224226358,-0.45669592478821,-0.247084650049958,-0.304872142658087,-0.340821854518942,-1.54048709568375,-2.2123188886187,1.17430183858468,-1.57665015171057,0.382032748408008
"98","0","0",-0.713212596862872,"1","3",1,-0.780899308900394,-0.290183428162157,-1.09448832286937,-1.02162918612254,"0",-0.288942128813935,-0.429945314484811,"3",-0.915018437358278,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,1.19333507412122,0.469832671191187,-0.582668851206141,-1.57665015171057,0.382032748408008
"99","1","0",-0.603372626471209,"2","2",3,0.724858646702243,1.32891301334991,0.136811040358671,0.83243859609985,"0",-0.831747150355768,-0.429945314484811,"2",-0.915018437358278,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,-1.54048709568375,0.469832671191187,0.295816493689271,-1.57665015171057,0.382032748408008
"100","1","1",-0.273852715296221,"3","1",3,0.752592238634115,1.70255065369885,2.59940976681475,0.83243859609985,"1",-0.0175396180430183,-0.429945314484811,"2",2.47593224226358,-0.636439702415699,-0.543586230109908,-0.660556309092522,-0.628757559198739,-0.629213039082096,0.469832671191187,-1.46115419610155,0.288682422144189,0.382032748408008
"101","0","0",0.495027077445419,"1","2",2,-0.0662090469735175,0.083454212186781,1.77854352466273,-0.0945952950113465,"0",-0.288942128813935,-0.429945314484811,"1",-0.915018437358278,1.34074185148667,-0.247084650049958,-0.304872142658087,1.67472807823963,1.19333507412122,0.469832671191187,1.17430183858468,1.22134870907157,0.382032748408008
"102","0","1",0.275347136662093,"2","2",1,-0.610976031349563,-0.165637548045844,-0.684055201793356,-1.02162918612254,"0",-1.10314966112668,-0.429945314484811,"2",0.215298455849007,0.262279185721743,-0.247084650049958,-0.660556309092522,0.810920964200243,0.28206101751956,0.469832671191187,0.295816493689271,-1.57665015171057,0.382032748408008
"103","0","0",0.604867047837082,"2","4",3,0.192637811057282,1.82709653381516,-0.684055201793356,0.83243859609985,"1",1.61087544658248,2.31796604330942,"3",0.215298455849007,0.62176674097672,1.53192483030974,1.11786452307965,1.09885666888004,1.19333507412122,0.469832671191187,-1.46115419610155,1.22134870907157,-1.05793684174525
"104","0","0",-0.823052567254535,"3","6",3,-0.499381340004652,1.2043671332336,0.547244161434685,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",1.34561534905629,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,1.19333507412122,0.469832671191187,1.17430183858468,-0.643983864783191,1.82200233856127
"105","0","1",-0.383692685687884,"3","4",5,2.12474471564432,-1.03745870886003,0.547244161434685,1.75947248721105,"0",1.06807042504065,-0.429945314484811,"3",0.215298455849007,-0.0972083695332335,-0.840087810169857,-0.660556309092522,0.23504955484065,-1.54048709568375,1.81090845109613,0.295816493689271,0.288682422144189,0.382032748408008
"106","0","0",-0.273852715296221,"1","2",4,-0.262765377093844,1.45345889346622,-0.684055201793356,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,0.62176674097672,0.93892167018984,1.11786452307965,0.810920964200243,1.19333507412122,1.81090845109613,1.17430183858468,1.22134870907157,0.382032748408008
"107","0","0",0.0556671958787677,"3","4",4,0.506951852951825,-0.0410916679295317,-0.684055201793356,0.83243859609985,"0",-0.560344639584851,-0.429945314484811,"1",0.215298455849007,0.442022963349232,0.345918510069941,1.82923285594852,0.810920964200243,-1.54048709568375,0.469832671191187,-0.582668851206141,1.22134870907157,0.382032748408008
"108","0","0",1.37374684057872,"3","2",4,2.85506263651694,1.07982125311728,-0.684055201793356,2.68650637832224,"1",0.525265403498815,-0.429945314484811,"3",0.215298455849007,4.39638607115398,1.53192483030974,-0.660556309092522,1.38679237355983,1.19333507412122,-0.871243108713755,0.295816493689271,0.288682422144189,0.382032748408008
"109","0","0",-1.15257247842952,"2","3",2,-0.0569645163295604,2.32528005428041,-0.684055201793356,-0.0945952950113465,"0",1.33947293581156,2.31796604330942,"3",1.34561534905629,-0.276952147160722,-0.247084650049958,-0.304872142658087,-0.0528861498391462,-1.54048709568375,0.469832671191187,-0.582668851206141,1.22134870907157,1.82200233856127
"110","0","0",-1.26241244882119,"2","4",1,-0.97613499178587,0.457091852535719,-0.684055201793356,-1.02162918612254,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,0.082535408094255,0.0494169300099916,-0.660556309092522,0.522985259520446,-0.629213039082096,0.469832671191187,0.295816493689271,0.288682422144189,0.382032748408008
"111","0","0",-0.273852715296221,"2","2",2,-0.640250378388761,-1.03745870886003,-0.684055201793356,-1.02162918612254,"1",-0.560344639584851,-0.429945314484811,"3",0.215298455849007,-0.0972083695332335,0.345918510069941,-0.304872142658087,-0.340821854518942,-0.629213039082096,-0.871243108713755,1.17430183858468,1.22134870907157,0.382032748408008
"112","0","0",0.714707018228745,"3","4",5,-0.187488484707336,-0.0410916679295317,0.136811040358671,-0.0945952950113465,"1",-0.560344639584851,-0.429945314484811,"2",0.215298455849007,0.262279185721743,0.93892167018984,0.762180356645218,0.810920964200243,1.19333507412122,0.469832671191187,0.295816493689271,-0.643983864783191,0.382032748408008
"113","0","0",-1.70177233038784,"1","6",1,-0.678769256071916,1.57800477358253,-0.684055201793356,-1.02162918612254,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,0.28206101751956,0.469832671191187,0.295816493689271,0.288682422144189,0.382032748408008
"114","0","0",0.824546988620408,"2","5",4,2.85748382311417,-0.788366948627408,0.547244161434685,2.68650637832224,"1",-0.831747150355768,-0.429945314484811,"3",0.215298455849007,-0.816183480043187,-0.543586230109908,-0.660556309092522,-0.916693263878535,1.19333507412122,0.469832671191187,1.17430183858468,-1.57665015171057,1.82200233856127
"115","0","1",-0.713212596862872,"3","4",3,-0.978996394128048,-0.788366948627408,-0.684055201793356,-1.02162918612254,"0",1.33947293581156,2.31796604330942,"2",0.215298455849007,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,0.28206101751956,0.469832671191187,0.295816493689271,0.288682422144189,0.382032748408008
"116","0","1",1.81310672214537,"1","4",1,0.407242986720573,-1.03745870886003,1.77854352466273,-0.0945952950113465,"0",1.33947293581156,2.31796604330942,"3",-0.915018437358278,1.34074185148667,0.93892167018984,2.18491702238296,1.67472807823963,1.19333507412122,0.469832671191187,-1.46115419610155,1.22134870907157,1.82200233856127
"117","0","0",-0.164012744904558,"1","2",4,0.0253558279761532,-0.41472930827847,-0.684055201793356,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,1.87997318436914,2.12492799042964,3.25196952168626,1.09885666888004,-0.629213039082096,-2.2123188886187,1.17430183858468,-0.643983864783191,0.382032748408008
"118","0","0",1.26390687018706,"2","3",1,0.349794832004554,-0.91291282874372,0.136811040358671,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,-0.629213039082096,1.81090845109613,-0.582668851206141,1.22134870907157,0.382032748408008
"119","0","0",-0.493532656079547,"1","3",3,-0.249779012617809,0.083454212186781,-0.684055201793356,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,0.62176674097672,0.93892167018984,-0.660556309092522,1.09885666888004,1.19333507412122,0.469832671191187,1.17430183858468,1.22134870907157,-1.05793684174525
"120","0","1",0.165507166270431,"1","2",4,0.240841435129345,-1.03745870886003,-1.09448832286937,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,0.442022963349232,0.93892167018984,-0.304872142658087,1.09885666888004,-0.629213039082096,1.81090845109613,1.17430183858468,0.288682422144189,-1.05793684174525
"121","0","1",-1.04273250803786,"2","2",2,0.193958458292133,-1.03745870886003,-0.684055201793356,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,0.442022963349232,0.93892167018984,-0.660556309092522,0.810920964200243,0.28206101751956,0.469832671191187,-1.46115419610155,1.22134870907157,0.382032748408008
"122","0","0",0.714707018228745,"2","2",3,0.0601328718272301,0.706183612768344,0.136811040358671,-0.0945952950113465,"0",0.796667914269731,-0.429945314484811,"2",0.215298455849007,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,1.19333507412122,-0.871243108713755,1.17430183858468,0.288682422144189,0.382032748408008
"123","0","1",0.275347136662093,"2","1",3,-0.0312118952499655,-0.788366948627408,2.59940976681475,-0.0945952950113465,"0",-0.0175396180430183,-0.429945314484811,"3",0.215298455849007,0.262279185721743,-0.247084650049958,0.406496190210783,0.522985259520446,0.28206101751956,1.81090845109613,-0.582668851206141,0.288682422144189,-2.49790643189851
"124","1","1",1.1540668997954,"1","2",2,-0.0294510322701641,2.2007341741641,0.547244161434685,-0.0945952950113465,"1",-0.831747150355768,-0.429945314484811,"2",-0.915018437358278,-0.276952147160722,0.0494169300099916,-0.304872142658087,-0.340821854518942,-0.629213039082096,1.81090845109613,0.295816493689271,1.22134870907157,0.382032748408008
"125","1","0",2.0327866629287,"2","4",3,2.93364114699057,-0.91291282874372,0.957677282510699,2.68650637832224,"1",-0.560344639584851,-0.429945314484811,"3",0.215298455849007,-0.276952147160722,-0.543586230109908,-0.304872142658087,-0.0528861498391462,1.19333507412122,0.469832671191187,-1.46115419610155,1.22134870907157,0.382032748408008
"126","0","0",-0.0541727745128951,"1","2",4,0.232477335975288,-0.165637548045844,-0.684055201793356,0.83243859609985,"0",-0.0175396180430183,-0.429945314484811,"1",-0.915018437358278,0.62176674097672,0.93892167018984,-0.660556309092522,1.38679237355983,-1.54048709568375,-0.871243108713755,-1.46115419610155,-0.643983864783191,0.382032748408008
"127","1","0",-1.15257247842952,"1","6",3,-0.265186563691071,-0.165637548045844,1.36811040358671,-0.0945952950113465,"0",0.525265403498815,-0.429945314484811,"3",-0.915018437358278,-0.45669592478821,-0.247084650049958,-0.304872142658087,-0.628757559198739,1.19333507412122,-0.871243108713755,-1.46115419610155,0.288682422144189,-1.05793684174525
"128","0","1",1.92294669253704,"3","4",4,-0.230189411967519,1.2043671332336,2.59940976681475,-0.0945952950113465,"1",-1.10314966112668,-0.429945314484811,"3",1.34561534905629,-0.276952147160722,-0.247084650049958,-0.304872142658087,-0.0528861498391462,1.19333507412122,0.469832671191187,-1.46115419610155,-0.643983864783191,0.382032748408008
"129","0","1",0.165507166270431,"1","2",4,-0.12123601509231,-0.91291282874372,1.36811040358671,-0.0945952950113465,"1",-0.831747150355768,-0.429945314484811,"2",-0.915018437358278,1.52048562911416,0.93892167018984,0.762180356645218,2.25059948759922,-1.54048709568375,1.81090845109613,-1.46115419610155,1.22134870907157,0.382032748408008
"130","0","1",-0.273852715296221,"2","2",2,-0.00677992140522162,-0.165637548045844,0.957677282510699,-0.0945952950113465,"0",0.525265403498815,-0.429945314484811,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,0.28206101751956,0.469832671191187,-1.46115419610155,-0.643983864783191,0.382032748408008
"131","0","0",-1.37225241921285,"3","2",3,-0.844510484045719,-0.0410916679295317,-0.684055201793356,-1.02162918612254,"0",-1.10314966112668,-0.429945314484811,"1",2.47593224226358,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,0.28206101751956,-0.871243108713755,-0.582668851206141,0.288682422144189,0.382032748408008
"132","0","0",-0.383692685687884,"2","4",3,1.13580004461339,-0.290183428162157,-1.09448832286937,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,1.16099807385919,1.53192483030974,0.406496190210783,0.810920964200243,0.28206101751956,0.469832671191187,0.295816493689271,1.22134870907157,1.82200233856127
"133","0","1",1.1540668997954,"2","5",2,2.24976598721022,-0.91291282874372,-0.684055201793356,1.75947248721105,"1",-1.10314966112668,-0.429945314484811,"3",0.215298455849007,3.49766718301654,3.01443273060949,0.406496190210783,-1.20462896855833,0.28206101751956,0.469832671191187,1.17430183858468,0.288682422144189,-1.05793684174525
"134","0","1",-0.164012744904558,"1","2",4,-0.885890764071051,-1.03745870886003,0.136811040358671,-1.02162918612254,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,1.19333507412122,1.81090845109613,0.295816493689271,0.288682422144189,0.382032748408008
"135","0","1",-0.273852715296221,"1","2",4,-0.875545694064718,0.830729492884657,-0.684055201793356,-1.02162918612254,"0",0.253862892727898,-0.429945314484811,"2",-0.915018437358278,-0.276952147160722,-0.543586230109908,-0.304872142658087,-0.340821854518942,0.28206101751956,-0.871243108713755,1.17430183858468,0.288682422144189,0.382032748408008
"136","0","0",0.824546988620408,"1","4",3,-0.131581085098643,-0.663821068511095,2.59940976681475,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,-0.276952147160722,-0.543586230109908,0.0508120237763478,-0.340821854518942,1.19333507412122,0.469832671191187,-0.582668851206141,1.22134870907157,-1.05793684174525
"137","0","0",-1.59193235999618,"2","2",2,-0.38646600142489,-1.03745870886003,1.36811040358671,-0.0945952950113465,"0",1.8822779573534,2.31796604330942,"3",1.34561534905629,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,1.19333507412122,-0.871243108713755,1.17430183858468,-1.57665015171057,-2.49790643189851
"138","0","0",0.824546988620408,"2","2",4,-0.817217107858798,-0.165637548045844,-0.273622080717342,-1.02162918612254,"1",2.42508297889523,2.31796604330942,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.660556309092522,-0.628757559198739,-1.54048709568375,1.81090845109613,1.17430183858468,0.288682422144189,-1.05793684174525
"139","0","0",-0.0541727745128951,"2","2",3,-0.921988455156978,-0.165637548045844,-1.09448832286937,-1.02162918612254,"0",1.61087544658248,2.31796604330942,"3",-0.915018437358278,-0.276952147160722,0.0494169300099916,-0.660556309092522,-0.340821854518942,-1.54048709568375,-0.871243108713755,-1.46115419610155,0.288682422144189,0.382032748408008
"140","0","0",-1.37225241921285,"2","2",1,-0.741499999727339,-0.663821068511095,-1.09448832286937,-1.02162918612254,"0",0.525265403498815,-0.429945314484811,"1",-0.915018437358278,-0.276952147160722,-0.543586230109908,0.406496190210783,-0.0528861498391462,-1.54048709568375,-0.871243108713755,1.17430183858468,1.22134870907157,-1.05793684174525
"141","0","0",0.165507166270431,"2","3",3,-0.799388370188309,-0.0410916679295317,-1.09448832286937,-1.02162918612254,"0",1.06807042504065,-0.429945314484811,"3",0.215298455849007,-0.816183480043187,-0.543586230109908,-0.304872142658087,-0.628757559198739,-0.629213039082096,-0.871243108713755,-0.582668851206141,1.22134870907157,0.382032748408008
"142","0","0",1.81310672214537,"2","3",3,1.16771568612229,-0.165637548045844,0.957677282510699,1.75947248721105,"0",-0.288942128813935,-0.429945314484811,"3",0.215298455849007,-0.816183480043187,-1.13658939022981,0.0508120237763478,-0.628757559198739,-1.54048709568375,0.469832671191187,1.17430183858468,0.288682422144189,0.382032748408008
"143","0","1",1.1540668997954,"2","3",2,-0.43885167507398,-0.91291282874372,-1.09448832286937,-0.0945952950113465,"1",1.8822779573534,2.31796604330942,"3",0.215298455849007,0.082535408094255,0.642420090129891,1.82923285594852,0.810920964200243,0.28206101751956,0.469832671191187,1.17430183858468,-1.57665015171057,0.382032748408008
"144","0","0",0.0556671958787677,"1","4",2,0.244583268961423,1.2043671332336,-0.684055201793356,0.83243859609985,"1",-0.560344639584851,-0.429945314484811,"1",-0.915018437358278,0.62176674097672,-1.13658939022981,-0.660556309092522,1.38679237355983,-1.54048709568375,0.469832671191187,-0.582668851206141,1.22134870907157,0.382032748408008
"145","0","1",-0.823052567254535,"3","4",1,-0.880167959386696,-0.290183428162157,1.36811040358671,-1.02162918612254,"0",-0.288942128813935,-0.429945314484811,"3",2.47593224226358,-0.45669592478821,-0.247084650049958,-0.660556309092522,-0.340821854518942,-1.54048709568375,-0.871243108713755,1.17430183858468,0.288682422144189,0.382032748408008
"146","1","1",-1.59193235999618,"2","2",1,-0.519411156399893,-0.788366948627408,-1.09448832286937,-0.0945952950113465,"1",1.06807042504065,-0.429945314484811,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.660556309092522,-0.628757559198739,-0.629213039082096,0.469832671191187,0.295816493689271,-1.57665015171057,1.82200233856127
"147","1","0",0.275347136662093,"2","4",3,-0.908341767063518,-0.41472930827847,1.77854352466273,-1.02162918612254,"1",1.61087544658248,2.31796604330942,"3",-0.915018437358278,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,1.19333507412122,0.469832671191187,-1.46115419610155,1.22134870907157,-2.49790643189851
"148","0","1",2.36230657410369,"3","6",3,0.885097177864167,-0.539275188394782,-0.273622080717342,0.83243859609985,"1",-0.560344639584851,-0.429945314484811,"3",0.215298455849007,-0.0972083695332335,-1.13658939022981,-0.660556309092522,-0.0528861498391462,0.28206101751956,-0.871243108713755,-0.582668851206141,1.22134870907157,0.382032748408008
"149","0","1",-0.493532656079547,"2","2",3,-0.92418953388173,-1.03745870886003,1.36811040358671,-1.02162918612254,"0",1.33947293581156,2.31796604330942,"1",-0.915018437358278,-0.636439702415699,-1.13658939022981,-0.660556309092522,-0.628757559198739,0.28206101751956,-0.871243108713755,-0.582668851206141,0.288682422144189,0.382032748408008
"150","1","0",-1.26241244882119,"2","3",2,-0.906360796211241,1.2043671332336,-0.684055201793356,-1.02162918612254,"1",0.796667914269731,-0.429945314484811,"3",2.47593224226358,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,0.28206101751956,-0.871243108713755,-0.582668851206141,0.288682422144189,0.382032748408008
"151","1","0",0.0556671958787677,"2","2",4,0.897643326595252,-1.03745870886003,0.957677282510699,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,1.34074185148667,-0.840087810169857,3.25196952168626,0.810920964200243,-1.54048709568375,-0.871243108713755,0.295816493689271,0.288682422144189,-2.49790643189851
"152","0","1",-0.823052567254535,"2","6",3,-0.962708411564885,1.32891301334991,-0.684055201793356,-1.02162918612254,"0",-0.0175396180430183,-0.429945314484811,"2",0.215298455849007,-0.636439702415699,-0.840087810169857,-0.660556309092522,-0.628757559198739,0.28206101751956,0.469832671191187,1.17430183858468,-0.643983864783191,0.382032748408008
"153","1","0",-0.603372626471209,"1","4",2,-0.926610720478957,-0.0410916679295317,-1.09448832286937,-1.02162918612254,"1",1.8822779573534,2.31796604330942,"1",-0.915018437358278,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,0.28206101751956,-0.871243108713755,-1.46115419610155,-1.57665015171057,0.382032748408008
"154","0","0",0.934386959012071,"2","2",2,-0.637829191791534,1.70255065369885,-0.684055201793356,-0.0945952950113465,"1",-0.0175396180430183,-0.429945314484811,"1",0.215298455849007,0.442022963349232,1.23542325024979,-0.660556309092522,1.09885666888004,1.19333507412122,0.469832671191187,-1.46115419610155,0.288682422144189,0.382032748408008
"155","0","1",-0.603372626471209,"2","2",1,-0.524473637466821,-1.03745870886003,-0.684055201793356,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"2",0.215298455849007,-0.45669592478821,-0.247084650049958,-0.660556309092522,-0.340821854518942,0.28206101751956,0.469832671191187,-1.46115419610155,0.288682422144189,0.382032748408008
"156","1","1",-1.8116123007795,"1","4",3,-0.865200624058385,0.208000092303094,-0.684055201793356,-1.02162918612254,"1",-0.0175396180430183,-0.429945314484811,"3",-0.915018437358278,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,1.19333507412122,-0.871243108713755,-1.46115419610155,-1.57665015171057,0.382032748408008
"157","0","0",-1.59193235999618,"2","2",1,-0.897996697057185,-0.165637548045844,-0.684055201793356,-1.02162918612254,"0",-0.0175396180430183,-0.429945314484811,"3",0.215298455849007,-0.45669592478821,-0.247084650049958,-0.304872142658087,-0.916693263878535,-0.629213039082096,-2.2123188886187,-1.46115419610155,-1.57665015171057,-1.05793684174525
"158","0","1",0.275347136662093,"2","2",1,1.36713341858479,-1.03745870886003,-0.684055201793356,1.75947248721105,"0",0.253862892727898,-0.429945314484811,"3",0.215298455849007,2.59894829487909,0.642420090129891,3.25196952168626,1.09885666888004,1.19333507412122,-0.871243108713755,1.17430183858468,0.288682422144189,0.382032748408008
"159","0","0",0.604867047837082,"2","3",2,2.59115329741921,-0.539275188394782,1.36811040358671,2.68650637832224,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,1.19333507412122,0.469832671191187,0.295816493689271,-0.643983864783191,1.82200233856127
"160","0","1",1.81310672214537,"2","3",3,0.218830647881828,-0.91291282874372,-0.273622080717342,0.83243859609985,"0",-0.831747150355768,-0.429945314484811,"2",0.215298455849007,1.52048562911416,0.93892167018984,1.47354868951409,2.25059948759922,0.28206101751956,-0.871243108713755,-0.582668851206141,-1.57665015171057,0.382032748408008
"161","0","0",1.48358681097038,"2","4",4,2.79673405031102,-0.91291282874372,-0.273622080717342,2.68650637832224,"1",-1.10314966112668,-0.429945314484811,"3",0.215298455849007,0.262279185721743,-0.840087810169857,1.82923285594852,0.810920964200243,-0.629213039082096,0.469832671191187,0.295816493689271,1.22134870907157,-1.05793684174525
"162","0","1",-1.15257247842952,"3","4",1,-0.99572459243616,-1.03745870886003,-0.684055201793356,-1.02162918612254,"0",-0.560344639584851,-0.429945314484811,"2",1.34561534905629,-0.276952147160722,-0.247084650049958,-0.304872142658087,-0.340821854518942,-1.54048709568375,-0.871243108713755,0.295816493689271,0.288682422144189,0.382032748408008
"163","0","1",-0.0541727745128951,"1","4",5,0.512234441891229,0.332545972419406,-1.09448832286937,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,1.34074185148667,1.23542325024979,1.82923285594852,1.09885666888004,1.19333507412122,-0.871243108713755,1.17430183858468,-0.643983864783191,-1.05793684174525
